PID,weight,x0,xf,E0,Ef
537,2,-8.0486e+11,2.08789e+12,0,5.60559e-09
537,3,-8.05337e+11,2.08789e+12,0,5.60559e-09
537,4,-8.06301e+11,2.08789e+12,0,5.60559e-09
537,5,-8.10658e+11,2.08789e+12,0,5.60559e-09
537,1,-8.01228e+11,2.08789e+12,0,5.60559e-09
537,2,-8.00559e+11,2.08789e+12,0,5.60559e-09
537,3,-7.95483e+11,2.08789e+12,0,5.60559e-09
537,4,-7.9474e+11,2.08789e+12,0,5.60559e-09
537,5,-7.98005e+11,2.08789e+12,0,5.60559e-09
537,6,-7.98699e+11,2.08798e+12,0,1.41409e-08
537,1,-7.84425e+11,2.08789e+12,0,5.60559e-09
537,2,-7.84113e+11,2.08789e+12,0,5.60559e-09
537,3,-7.87579e+11,2.08789e+12,0,5.60559e-09
537,4,-7.85739e+11,2.08789e+12,0,5.60559e-09
537,5,-7.88485e+11,2.08789e+12,0,5.60559e-09
537,6,-7.88632e+11,2.08789e+12,0,5.60559e-09
537,7,-7.87e+11,2.08789e+12,0,5.60559e-09
538,1,-8.27055e+11,2.08782e+12,0,1.99521e-10
538,1,-8.24228e+11,2.08789e+12,0,5.60559e-09
538,2,-8.26713e+11,2.08789e+12,0,5.60559e-09
538,1,-8.22066e+11,2.08789e+12,0,5.60559e-09
538,2,-8.2113e+11,2.08789e+12,0,5.60559e-09
538,3,-8.22153e+11,2.08789e+12,0,5.60559e-09
538,1,-8.13749e+11,2.08789e+12,0,5.60559e-09
538,2,-8.12176e+11,2.08789e+12,0,5.60559e-09
538,3,-8.13683e+11,2.08789e+12,0,5.60559e-09
538,4,-8.11949e+11,2.08789e+12,0,5.60559e-09
538,1,-8.07834e+11,2.08789e+12,0,5.60559e-09
538,2,-8.00411e+11,2.08789e+12,0,5.60559e-09
538,3,-8.06013e+11,2.08789e+12,0,5.60559e-09
538,4,-8.07323e+11,2.08789e+12,0,5.60559e-09
538,5,-8.03402e+11,2.08789e+12,0,5.60559e-09
538,1,-7.87969e+11,2.08855e+12,0,3.43807e-09
538,2,-7.85646e+11,2.08843e+12,0,2.27718e-09
538,3,-7.92928e+11,2.08789e+12,0,5.60559e-09
538,4,-7.90829e+11,2.08789e+12,0,5.60559e-09
538,5,-7.86707e+11,2.08789e+12,0,5.60559e-09
538,6,-7.90257e+11,2.08789e+12,0,5.60559e-09
538,1,-7.63276e+11,2.08789e+12,0,1.82394e-11
538,2,-7.65405e+11,2.08789e+12,0,5.60559e-09
538,3,-7.67314e+11,2.08789e+12,0,5.60559e-09
538,4,-7.65957e+11,2.08789e+12,0,5.60559e-09
538,5,-7.67516e+11,2.08789e+12,0,5.60559e-09
538,6,-7.68402e+11,2.08789e+12,0,5.60559e-09
538,7,-7.67033e+11,2.0883e+12,0,1.44233e-08
539,1,-8.26329e+11,2.08789e+12,0,5.60559e-09
539,1,-8.32498e+11,2.08789e+12,0,5.60559e-09
539,2,-8.30032e+11,2.08789e+12,0,5.60559e-09
539,1,-8.30363e+11,2.08848e+12,0,1.50591e-08
539,2,-8.29979e+11,2.08789e+12,0,5.60559e-09
539,3,-8.24673e+11,2.08789e+12,0,5.60559e-09
539,1,-8.22241e+11,2.08771e+12,0,7.89933e-11
539,2,-8.19727e+11,2.08789e+12,0,5.60559e-09
539,3,-8.22071e+11,2.08789e+12,0,5.60559e-09
539,4,-8.19161e+11,2.08789e+12,0,5.60559e-09
539,1,-8.21506e+11,2.08789e+12,0,5.60559e-09
539,2,-8.17145e+11,2.08789e+12,0,5.60559e-09
539,3,-8.18364e+11,2.08789e+12,0,5.60559e-09
539,4,-8.16889e+11,2.08789e+12,0,5.60559e-09
539,5,-8.18456e+11,2.08789e+12,0,5.60559e-09
539,1,-8.09802e+11,2.08789e+12,0,5.60559e-09
539,2,-8.10265e+11,2.08789e+12,0,5.60559e-09
539,3,-8.1109e+11,2.08789e+12,0,5.60559e-09
539,4,-8.12213e+11,2.08789e+12,0,5.60559e-09
539,5,-8.14425e+11,2.08789e+12,0,5.60559e-09
539,6,-8.17133e+11,2.08811e+12,0,4.66639e-10
539,1,-8.09886e+11,2.08789e+12,0,5.60559e-09
539,2,-8.0834e+11,2.08789e+12,0,5.60559e-09
539,3,-8.07932e+11,2.08777e+12,0,2.62484e-10
539,4,-8.08687e+11,2.08789e+12,0,5.60559e-09
539,5,-8.05055e+11,2.08825e+12,0,1.02937e-09
539,6,-8.10435e+11,2.08789e+12,0,5.60559e-09
539,7,-8.1164e+11,2.08789e+12,0,5.60559e-09
539,1,-7.02821e+09,2.08789e+12,0,5.60559e-09
539,2,-6.84431e+09,2.08819e+12,0,1.01566e-08
539,3,-5.82468e+09,2.08789e+12,0,5.60559e-09
539,4,-7.02523e+09,2.08789e+12,0,5.60559e-09
539,5,-7.23594e+09,2.08789e+12,0,5.60559e-09
539,6,7.80226e+08,2.08789e+12,0,5.60559e-09
539,7,-6.03897e+09,2.08789e+12,0,5.60559e-09
539,8,-3.17322e+09,2.08789e+12,0,5.60559e-09
539,1,3.23119e+09,2.08789e+12,0,5.60559e-09
539,2,7.7164e+09,2.08789e+12,0,5.60559e-09
539,3,9.58865e+08,2.08789e+12,0,5.60559e-09
539,4,8.19399e+09,2.08789e+12,0,5.60559e-09
539,5,5.49286e+09,2.08789e+12,0,5.60559e-09
539,6,8.64086e+09,2.08789e+12,0,5.60559e-09
539,7,1.24211e+09,2.08789e+12,0,5.60559e-09
539,8,7.88291e+09,2.08789e+12,0,5.60559e-09
539,9,7.81971e+09,2.08789e+12,0,5.60559e-09
539,1,-1.32729e+12,2.08789e+12,0,5.60559e-09
539,2,-1.32667e+12,2.08789e+12,0,5.60559e-09
539,3,-1.3267e+12,2.08789e+12,0,5.60559e-09
539,4,-1.32441e+12,2.08789e+12,0,5.60559e-09
539,5,-1.32766e+12,2.0879e+12,0,1.10637e-08
539,6,-1.32947e+12,2.08789e+12,0,5.60559e-09
539,7,-1.32437e+12,2.08788e+12,0,4.83179e-11
539,8,-1.32288e+12,2.08789e+12,0,5.60559e-09
539,9,-1.32333e+12,2.08789e+12,0,5.60559e-09
539,10,-1.33011e+12,2.08798e+12,0,1.1449e-08
540,1,-8.21165e+11,2.08789e+12,0,5.60559e-09
540,1,-8.15649e+11,2.08789e+12,0,5.60559e-09
540,2,-8.17402e+11,2.08866e+12,0,2.22187e-08
540,1,-8.07288e+11,2.08752e+12,0,7.0541e-09
540,2,-8.12827e+11,2.08789e+12,0,5.60559e-09
540,3,-8.07157e+11,2.08789e+12,0,5.60559e-09
540,1,-7.84945e+11,2.08789e+12,0,5.60559e-09
540,2,-7.8406e+11,2.08789e+12,0,5.60559e-09
540,3,-7.86124e+11,2.08789e+12,0,5.60559e-09
540,4,-7.82817e+11,2.08789e+12,0,5.60559e-09
541,1,-8.26188e+11,2.08789e+12,0,5.60559e-09
541,1,-8.26287e+11,2.08789e+12,0,5.60559e-09
541,2,-8.19397e+11,2.08789e+12,0,5.60559e-09
541,1,-8.16481e+11,2.08789e+12,0,5.60559e-09
541,2,-8.21205e+11,2.08789e+12,0,5.60559e-09
541,3,-8.22919e+11,2.08789e+12,0,5.60559e-09
541,1,-8.10232e+11,2.08789e+12,0,5.60559e-09
541,2,-8.12257e+11,2.08768e+12,0,7.51985e-09
541,3,-8.08795e+11,2.08794e+12,0,1.71923e-08
541,4,-8.06924e+11,2.08789e+12,0,5.60559e-09
541,1,-7.98332e+11,2.08789e+12,0,5.60559e-09
541,2,-7.94789e+11,2.08789e+12,0,5.60559e-09
541,3,-7.94862e+11,2.08789e+12,0,5.60559e-09
541,4,-7.98538e+11,2.08769e+12,0,3.18163e-10
541,5,-7.94098e+11,2.08789e+12,0,5.60559e-09
541,1,-7.78918e+11,2.08789e+12,0,5.60559e-09
541,2,-7.78704e+11,2.08789e+12,0,5.60559e-09
541,3,-7.75135e+11,2.08789e+12,0,5.60559e-09
541,4,-7.76128e+11,2.08796e+12,0,1.18929e-08
541,5,-7.78138e+11,2.08788e+12,0,4.01062e-11
541,6,-7.75112e+11,2.08789e+12,0,5.60559e-09
542,1,-8.27188e+11,2.08789e+12,0,5.60559e-09
542,1,-8.23339e+11,2.08789e+12,0,5.60559e-09
542,2,-8.181e+11,2.08789e+12,0,5.60559e-09
542,1,-8.17984e+11,2.08789e+12,0,5.60559e-09
542,2,-8.14383e+11,2.08789e+12,0,5.60559e-09
542,3,-8.15418e+11,2.08812e+12,0,4.99614e-10
542,1,-8.05615e+11,2.08789e+12,0,5.60559e-09
542,2,-8.05144e+11,2.08789e+12,0,5.60559e-09
542,3,-8.0498e+11,2.08789e+12,0,5.60559e-09
542,4,-8.00428e+11,2.08789e+12,0,5.60559e-09
542,1,-7.81133e+11,2.08789e+12,0,5.60559e-09
542,2,-7.81453e+11,2.08789e+12,0,5.60559e-09
542,3,-7.80002e+11,2.08789e+12,0,5.60559e-09
542,4,-7.8126e+11,2.08789e+12,0,5.60559e-09
542,5,-7.8286e+11,2.08848e+12,0,2.70251e-09
542,1,-5.75277e+11,2.08789e+12,0,5.60559e-09
542,2,-5.77166e+11,2.08789e+12,0,5.60559e-09
542,3,-5.77404e+11,2.08789e+12,0,5.60559e-09
542,4,-5.71606e+11,2.08789e+12,0,5.60559e-09
542,5,-5.7125e+11,2.08789e+12,0,5.60559e-09
542,6,-5.74551e+11,2.08789e+12,0,5.60559e-09
542,1,-3.13992e+11,2.08789e+12,0,5.60559e-09
542,2,-3.19247e+11,2.08789e+12,0,5.60559e-09
542,3,-3.16499e+11,2.08789e+12,0,5.60559e-09
542,4,-3.11656e+11,2.08789e+12,0,5.60559e-09
542,5,-3.1312e+11,2.08789e+12,0,5.60559e-09
542,6,-3.13221e+11,2.08789e+12,0,5.60559e-09
542,7,-3.12556e+11,2.08789e+12,0,5.60559e-09
543,1,-8.26191e+11,2.08789e+12,0,5.60559e-09
543,1,-8.30747e+11,2.08789e+12,0,5.60559e-09
543,2,-8.27881e+11,2.08789e+12,0,5.60559e-09
543,1,-8.26226e+11,2.08789e+12,0,5.60559e-09
543,2,-8.22205e+11,2.08789e+12,0,5.60559e-09
543,3,-8.23806e+11,2.08789e+12,0,5.60559e-09
543,1,-8.14905e+11,2.08789e+12,0,5.60559e-09
543,2,-8.14872e+11,2.08789e+12,0,5.60559e-09
543,3,-8.18911e+11,2.08789e+12,0,5.60559e-09
543,4,-8.16923e+11,2.08789e+12,0,5.60559e-09
543,1,-8.05309e+11,2.08789e+12,0,5.60559e-09
543,2,-8.07443e+11,2.08789e+12,0,5.60559e-09
543,3,-8.06398e+11,2.08789e+12,0,5.60559e-09
543,4,-8.07488e+11,2.08789e+12,0,5.60559e-09
543,5,-8.05078e+11,2.08789e+12,0,5.60559e-09
543,1,-7.9031e+11,2.08789e+12,0,5.60559e-09
543,2,-7.92311e+11,2.08789e+12,0,5.60559e-09
543,3,-7.96494e+11,2.08789e+12,0,5.60559e-09
543,4,-7.92094e+11,2.08789e+12,0,5.60559e-09
543,5,-7.89343e+11,2.08789e+12,0,5.60559e-09
543,6,-7.92565e+11,2.08789e+12,0,5.60559e-09
543,1,-7.72511e+11,2.08789e+12,0,5.60559e-09
543,2,-7.71166e+11,2.08789e+12,0,5.60559e-09
543,3,-7.70848e+11,2.08789e+12,0,5.60559e-09
543,4,-7.78731e+11,2.08789e+12,0,5.60559e-09
543,5,-7.70903e+11,2.08789e+12,0,5.60559e-09
543,6,-7.70672e+11,2.08789e+12,0,5.60559e-09
543,7,-7.72039e+11,2.08789e+12,0,5.60559e-09
543,1,-4.41293e+10,2.08789e+12,0,5.60559e-09
543,2,-4.27763e+10,2.08838e+12,0,1.89845e-09
543,3,-4.58926e+10,2.08789e+12,0,5.60559e-09
543,4,-4.8478e+10,2.08789e+12,0,5.60559e-09
543,5,-4.06843e+10,2.08789e+12,0,5.60559e-09
543,6,-4.14631e+10,2.08789e+12,0,5.60559e-09
543,7,-4.59993e+10,2.08789e+12,0,5.60559e-09
543,8,-4.06741e+10,2.08789e+12,0,5.60559e-09
543,1,-9.40987e+10,2.08789e+12,0,5.60559e-09
543,2,-9.43696e+10,2.08789e+12,0,5.60559e-09
543,3,-9.1892e+10,2.08789e+12,0,5.60559e-09
543,4,-9.49918e+10,2.08789e+12,0,5.60559e-09
543,5,-9.50076e+10,2.08789e+12,0,5.60559e-09
543,6,-9.38882e+10,2.08789e+12,0,5.60559e-09
543,7,-9.35427e+10,2.08789e+12,0,5.60559e-09
543,8,-9.34823e+10,2.08861e+12,0,4.06703e-09
543,9,-9.05277e+10,2.08867e+12,0,4.68834e-09
543,1,-5.33488e+10,2.08789e+12,0,5.60559e-09
543,2,-5.46764e+10,2.08789e+12,0,5.60559e-09
543,3,-5.02903e+10,2.08789e+12,0,5.60559e-09
543,4,-5.04174e+10,2.08789e+12,0,5.60559e-09
543,5,-4.67067e+10,2.08789e+12,0,5.60559e-09
543,6,-5.23534e+10,2.08789e+12,0,5.60559e-09
543,7,-4.74815e+10,2.08789e+12,0,5.60559e-09
543,8,-5.48475e+10,2.08789e+12,0,5.60559e-09
543,9,-5.10018e+10,2.08789e+12,0,5.60559e-09
543,10,-5.39294e+10,2.08789e+12,0,5.60559e-09
544,1,-8.24993e+11,2.08789e+12,0,5.60559e-09
544,1,-8.15992e+11,2.08789e+12,0,5.60559e-09
544,2,-8.1955e+11,2.08789e+12,0,5.60559e-09
544,1,-8.13164e+11,2.08789e+12,0,5.60559e-09
544,2,-8.11811e+11,2.08789e+12,0,5.60559e-09
544,3,-8.14383e+11,2.08789e+12,0,5.60559e-09
544,1,-7.91768e+11,2.08846e+12,0,2.52669e-09
544,2,-7.9739e+11,2.08789e+12,0,5.60559e-09
544,3,-7.98194e+11,2.08789e+12,0,5.60559e-09
544,4,-7.97646e+11,2.08789e+12,0,5.60559e-09
544,1,-7.7391e+11,2.08789e+12,0,5.60559e-09
544,2,-7.70004e+11,2.08789e+12,0,5.60559e-09
544,3,-7.69809e+11,2.08789e+12,0,5.60559e-09
544,4,-7.69039e+11,2.08789e+12,0,5.60559e-09
544,5,-7.73358e+11,2.08789e+12,0,5.60559e-09
545,1,-8.11712e+11,2.08789e+12,0,5.60559e-09
545,1,-8.04525e+11,2.08789e+12,0,5.60559e-09
545,2,-8.01523e+11,2.08789e+12,0,5.60559e-09
545,1,-7.88693e+11,2.08789e+12,0,5.60559e-09
545,2,-7.93111e+11,2.08789e+12,0,5.60559e-09
545,3,-7.92984e+11,2.08789e+12,0,5.60559e-09
545,1,-7.44344e+11,2.08789e+12,0,5.60559e-09
545,2,-7.41747e+11,2.08789e+12,0,5.60559e-09
545,3,-7.45676e+11,2.08789e+12,0,5.60559e-09
545,4,-7.42935e+11,2.08789e+12,0,5.60559e-09
546,1,-8.23551e+11,2.08789e+12,0,5.60559e-09
546,1,-8.2445e+11,2.08789e+12,0,5.60559e-09
546,2,-8.26724e+11,2.08789e+12,0,5.60559e-09
546,1,-8.23837e+11,2.08789e+12,0,5.60559e-09
546,2,-8.24955e+11,2.08789e+12,0,5.60559e-09
546,3,-8.21715e+11,2.08789e+12,0,5.60559e-09
546,1,-8.14229e+11,2.08789e+12,0,5.60559e-09
546,2,-8.18392e+11,2.08789e+12,0,5.60559e-09
546,3,-8.12882e+11,2.08789e+12,0,5.60559e-09
546,4,-8.15625e+11,2.08789e+12,0,5.60559e-09
546,1,-8.06798e+11,2.08789e+12,0,5.60559e-09
546,2,-8.04276e+11,2.08861e+12,0,4.02816e-09
546,3,-8.02244e+11,2.08789e+12,0,5.60559e-09
546,4,-8.0845e+11,2.08789e+12,0,5.60559e-09
546,5,-8.04102e+11,2.08789e+12,0,5.60559e-09
546,1,-7.9464e+11,2.08789e+12,0,5.60559e-09
546,2,-7.92497e+11,2.08789e+12,0,5.60559e-09
546,3,-7.89315e+11,2.08789e+12,0,5.60559e-09
546,4,-7.90016e+11,2.08789e+12,0,5.60559e-09
546,5,-7.90737e+11,2.08789e+12,0,5.60559e-09
546,6,-7.96033e+11,2.08789e+12,0,5.60559e-09
546,1,-7.7117e+11,2.08758e+12,0,8.13151e-10
546,2,-7.71738e+11,2.08789e+12,0,5.60559e-09
546,3,-7.69859e+11,2.08789e+12,0,5.60559e-09
546,4,-7.68348e+11,2.08789e+12,0,5.60559e-09
546,5,-7.73096e+11,2.08789e+12,0,5.60559e-09
546,6,-7.72548e+11,2.08789e+12,0,5.60559e-09
546,7,-7.71981e+11,2.08789e+12,0,5.60559e-09
547,1,-8.25579e+11,2.08789e+12,0,5.60559e-09
547,1,-8.24988e+11,2.08789e+12,0,5.60559e-09
547,2,-8.1985e+11,2.08789e+12,0,5.60559e-09
547,1,-8.17689e+11,2.08789e+12,0,5.60559e-09
547,2,-8.14462e+11,2.08789e+12,0,5.60559e-09
547,3,-8.13736e+11,2.08789e+12,0,5.60559e-09
547,1,-7.95131e+11,2.08789e+12,0,5.60559e-09
547,2,-7.91006e+11,2.08789e+12,0,5.60559e-09
547,3,-7.92794e+11,2.08789e+12,0,5.60559e-09
547,4,-7.90717e+11,2.08789e+12,0,5.60559e-09
547,1,-6.0712e+11,2.08789e+12,0,5.60559e-09
547,2,-6.11087e+11,2.08789e+12,0,5.60559e-09
547,3,-6.12869e+11,2.08789e+12,0,5.60559e-09
547,4,-6.1206e+11,2.08789e+12,0,5.60559e-09
547,5,-6.10681e+11,2.08789e+12,0,5.60559e-09
547,1,-4.57949e+11,2.08789e+12,0,5.60559e-09
547,2,-4.57035e+11,2.08767e+12,0,8.63206e-09
547,3,-4.54569e+11,2.08789e+12,0,5.60559e-09
547,4,-4.58821e+11,2.08789e+12,0,5.60559e-09
547,5,-4.58698e+11,2.08789e+12,0,5.60559e-09
547,6,-4.53947e+11,2.08789e+12,0,5.60559e-09
547,1,-6.44293e+10,2.08789e+12,0,5.60559e-09
547,2,-5.98578e+10,2.08789e+12,0,5.60559e-09
547,3,-5.97248e+10,2.08789e+12,0,5.60559e-09
547,4,-6.28407e+10,2.08789e+12,0,5.60559e-09
547,5,-6.36549e+10,2.08789e+12,0,5.60559e-09
547,6,-6.28312e+10,2.08789e+12,0,5.60559e-09
547,7,-6.19553e+10,2.08789e+12,0,5.60559e-09
547,1,-3.84516e+09,2.08789e+12,0,5.60559e-09
547,2,-2.34601e+09,2.08789e+12,0,5.60559e-09
547,3,2.36216e+09,2.08789e+12,0,5.60559e-09
547,4,-3.01107e+09,2.0877e+12,0,8.67368e-09
547,5,1.29726e+08,2.08789e+12,0,5.60559e-09
547,6,6.37574e+08,2.08789e+12,0,5.60559e-09
547,7,-4.02961e+09,2.08789e+12,0,5.60559e-09
547,8,-8.87061e+08,2.08789e+12,0,5.60559e-09
547,1,-2.35383e+11,2.08789e+12,0,5.60559e-09
547,2,-2.41173e+11,2.08789e+12,0,5.60559e-09
547,3,-2.38343e+11,2.08812e+12,0,4.3513e-10
547,4,-2.34647e+11,2.08789e+12,0,5.60559e-09
547,5,-2.38532e+11,2.08789e+12,0,5.60559e-09
547,6,-2.38015e+11,2.08789e+12,0,5.60559e-09
547,7,-2.37831e+11,2.08836e+12,0,1.75835e-09
547,8,-2.34446e+11,2.08789e+12,0,5.60559e-09
547,9,-2.35837e+11,2.08789e+12,0,5.60559e-09
547,1,-3.5081e+11,2.08789e+12,0,5.60559e-09
547,2,-3.51519e+11,2.08789e+12,0,5.60559e-09
547,3,-3.50278e+11,2.08818e+12,0,2.35674e-08
547,4,-3.50134e+11,2.08789e+12,0,5.60559e-09
547,5,-3.47388e+11,2.08789e+12,0,5.60559e-09
547,6,-3.50431e+11,2.08789e+12,0,5.60559e-09
547,7,-3.51366e+11,2.08789e+12,0,5.60559e-09
547,8,-3.47606e+11,2.08789e+12,0,5.60559e-09
547,9,-3.46476e+11,2.08789e+12,0,5.60559e-09
547,10,-3.46549e+11,2.08756e+12,0,1.00536e-08
548,1,-8.21619e+11,2.08789e+12,0,5.60559e-09
548,1,-8.11495e+11,2.08789e+12,0,5.60559e-09
548,2,-8.13083e+11,2.08789e+12,0,5.60559e-09
548,1,-8.0362e+11,2.08789e+12,0,5.60559e-09
548,2,-8.09524e+11,2.08789e+12,0,5.60559e-09
548,3,-8.09537e+11,2.08789e+12,0,5.60559e-09
548,1,-7.7286e+11,2.08789e+12,0,5.60559e-09
548,2,-7.72319e+11,2.08789e+12,0,5.60559e-09
548,3,-7.75079e+11,2.08789e+12,0,5.60559e-09
548,4,-7.80215e+11,2.08789e+12,0,5.60559e-09
549,1,-8.32891e+11,2.08789e+12,0,5.60559e-09
549,1,-8.29634e+11,2.08789e+12,0,5.60559e-09
549,2,-8.26769e+11,2.08789e+12,0,5.60559e-09
549,1,-8.25757e+11,2.08789e+12,0,5.60559e-09
549,2,-8.24269e+11,2.08789e+12,0,5.60559e-09
549,3,-8.2343e+11,2.08789e+12,0,5.60559e-09
549,1,-8.23601e+11,2.08789e+12,0,5.60559e-09
549,2,-8.24918e+11,2.08789e+12,0,5.60559e-09
549,3,-8.20561e+11,2.08789e+12,0,5.60559e-09
549,4,-8.25462e+11,2.08789e+12,0,5.60559e-09
549,1,-8.23476e+11,2.08789e+12,0,5.60559e-09
549,2,-8.16376e+11,2.08789e+12,0,5.60559e-09
549,3,-8.16329e+11,2.08789e+12,0,5.60559e-09
549,4,-8.192e+11,2.08789e+12,0,5.60559e-09
549,5,-8.2218e+11,2.08789e+12,0,5.60559e-09
549,1,-8.19767e+11,2.08789e+12,0,5.60559e-09
549,2,-8.17743e+11,2.08772e+12,0,6.45514e-11
549,3,-8.18532e+11,2.08789e+12,0,5.60559e-09
549,4,-8.13421e+11,2.08789e+12,0,5.60559e-09
549,5,-8.13104e+11,2.08789e+12,0,5.60559e-09
549,6,-8.14178e+11,2.08789e+12,0,5.60559e-09
549,1,-8.11808e+11,2.08789e+12,0,5.60559e-09
549,2,-8.11386e+11,2.08789e+12,0,5.60559e-09
549,3,-8.09586e+11,2.08806e+12,0,1.33709e-08
549,4,-8.13832e+11,2.08789e+12,0,5.60559e-09
549,5,-8.10619e+11,2.08789e+12,0,5.60559e-09
549,6,-8.13897e+11,2.08789e+12,0,5.60559e-09
549,7,-8.14873e+11,2.08789e+12,0,5.60559e-09
549,1,-5.05562e+11,2.08789e+12,0,5.60559e-09
549,2,-5.00736e+11,2.08789e+12,0,5.60559e-09
549,3,-5.06182e+11,2.08789e+12,0,5.60559e-09
549,4,-5.02519e+11,2.08789e+12,0,5.60559e-09
549,5,-5.01574e+11,2.08794e+12,0,5.24875e-09
549,6,-5.04758e+11,2.08838e+12,0,1.58238e-08
549,7,-5.01501e+11,2.08789e+12,0,5.60559e-09
549,8,-5.07588e+11,2.08789e+12,0,5.60559e-09
550,1,-8.13248e+11,2.08789e+12,0,5.60559e-09
550,1,-8.15618e+11,2.08789e+12,0,5.60559e-09
550,2,-8.17282e+11,2.08789e+12,0,5.60559e-09
550,1,-8.08556e+11,2.08789e+12,0,5.60559e-09
550,2,-8.02597e+11,2.08789e+12,0,5.60559e-09
550,3,-8.08458e+11,2.08789e+12,0,5.60559e-09
550,1,-7.61257e+11,2.08789e+12,0,5.60559e-09
550,2,-7.63416e+11,2.08789e+12,0,5.60559e-09
550,3,-7.65106e+11,2.08867e+12,0,4.66935e-09
550,4,-7.66448e+11,2.08789e+12,0,5.60559e-09
550,1,-5.85021e+11,2.08789e+12,0,5.60559e-09
550,2,-5.85526e+11,2.08789e+12,0,5.60559e-09
550,3,-5.88662e+11,2.08789e+12,0,5.60559e-09
550,4,-5.90255e+11,2.08789e+12,0,5.60559e-09
550,5,-5.84686e+11,2.08789e+12,0,5.60559e-09
550,1,-3.59925e+11,2.08789e+12,0,5.60559e-09
550,2,-3.59042e+11,2.08789e+12,0,5.60559e-09
550,3,-3.54812e+11,2.08789e+12,0,5.60559e-09
550,4,-3.60191e+11,2.08789e+12,0,5.60559e-09
550,5,-3.61588e+11,2.08868e+12,0,4.81466e-09
550,6,-3.61005e+11,2.08817e+12,0,6.47936e-10
551,1,-8.24913e+11,2.08789e+12,0,5.60559e-09
551,1,-8.23243e+11,2.08789e+12,0,5.60559e-09
551,2,-8.27507e+11,2.08789e+12,0,5.60559e-09
551,1,-8.23829e+11,2.08789e+12,0,5.60559e-09
551,2,-8.20826e+11,2.08789e+12,0,5.60559e-09
551,3,-8.19317e+11,2.08789e+12,0,5.60559e-09
551,1,-8.15713e+11,2.08768e+12,0,7.18033e-09
551,2,-8.17374e+11,2.08789e+12,0,5.60559e-09
551,3,-8.16558e+11,2.08816e+12,0,6.07856e-10
551,4,-8.11419e+11,2.08789e+12,0,5.60559e-09
551,1,-8.01629e+11,2.08789e+12,0,5.60559e-09
551,2,-8.0252e+11,2.08789e+12,0,5.60559e-09
551,3,-7.97684e+11,2.08789e+12,0,5.60559e-09
551,4,-8.03871e+11,2.08789e+12,0,5.60559e-09
551,5,-8.0226e+11,2.08789e+12,0,5.60559e-09
551,1,-7.8643e+11,2.08789e+12,0,5.60559e-09
551,2,-7.83268e+11,2.08789e+12,0,5.60559e-09
551,3,-7.82659e+11,2.08789e+12,0,5.60559e-09
551,4,-7.89932e+11,2.08789e+12,0,5.60559e-09
551,5,-7.86639e+11,2.08789e+12,0,5.60559e-09
551,6,-7.84974e+11,2.08789e+12,0,5.60559e-09
551,1,-3.32154e+09,2.08789e+12,0,5.60559e-09
551,2,-7.41632e+09,2.08789e+12,0,5.60559e-09
551,3,-5.16661e+09,2.08789e+12,0,5.60559e-09
551,4,-8.88716e+09,2.08789e+12,0,5.60559e-09
551,5,-3.84203e+09,2.08789e+12,0,5.60559e-09
551,6,-1.03764e+10,2.08789e+12,0,5.60559e-09
551,7,-1.13796e+10,2.08789e+12,0,5.60559e-09
551,1,-2.61107e+09,2.08789e+12,0,5.60559e-09
551,2,-8.23736e+09,2.08774e+12,0,1.87135e-10
551,3,-3.7766e+09,2.08789e+12,0,5.60559e-09
551,4,-2.38374e+09,2.08789e+12,0,5.60559e-09
551,5,-3.70633e+09,2.08789e+12,0,5.60559e-09
551,6,-5.48678e+09,2.08789e+12,0,5.60559e-09
551,7,-7.89612e+09,2.08789e+12,0,5.60559e-09
551,8,-3.40121e+09,2.08848e+12,0,2.70098e-09
551,1,-3.48928e+10,2.08789e+12,0,5.60559e-09
551,2,-3.26555e+10,2.08789e+12,0,5.60559e-09
551,3,-3.62922e+10,2.08789e+12,0,5.60559e-09
551,4,-3.32347e+10,2.08789e+12,0,5.60559e-09
551,5,-3.35382e+10,2.08789e+12,0,5.60559e-09
551,6,-3.53937e+10,2.08789e+12,0,5.60559e-09
551,7,-3.59032e+10,2.08789e+12,0,5.60559e-09
551,8,-3.76043e+10,2.08809e+12,0,3.68767e-10
551,9,-3.25499e+10,2.08789e+12,0,5.60559e-09
551,1,-1.16979e+11,2.08789e+12,0,5.60559e-09
551,2,-1.15963e+11,2.08789e+12,0,5.60559e-09
551,3,-1.16468e+11,2.08789e+12,0,5.60559e-09
551,4,-1.18474e+11,2.08789e+12,0,5.60559e-09
551,5,-1.12412e+11,2.08789e+12,0,5.60559e-09
551,6,-1.11396e+11,2.08789e+12,0,5.60559e-09
551,7,-1.17134e+11,2.08789e+12,0,5.60559e-09
551,8,-1.12692e+11,2.08789e+12,0,5.60559e-09
551,9,-1.12417e+11,2.08789e+12,0,5.60559e-09
551,10,-1.14053e+11,2.08789e+12,0,5.60559e-09
552,1,-8.14513e+11,2.08789e+12,0,5.60559e-09
552,1,-8.07753e+11,2.08789e+12,0,5.60559e-09
552,2,-8.08268e+11,2.08861e+12,0,5.10159e-09
552,1,-7.97848e+11,2.08753e+12,0,1.01079e-09
552,2,-8.01859e+11,2.08789e+12,0,5.60559e-09
552,3,-8.01962e+11,2.08772e+12,0,1.18191e-08
552,1,-7.53612e+11,2.08789e+12,0,5.60559e-09
